country,latitude,longitude
ASEAN (Ember),,
Afghanistan,33.7680065,66.2385139
Africa (EI),40.1822849,-82.9571265
Africa (EIA),,
Africa (Ember),,
Albania,5.7587654,-73.9151617
Algeria,28.0000272,2.9999825
American Samoa,-14.297124,-170.7131481
Angola,-11.8775768,17.5691241
Antigua and Barbuda,17.2234721,-61.9554608
Argentina,-34.9964963,-64.9672817
Armenia,4.536307,-75.6723751
Aruba,12.5013629,-69.9618475
Asia & Oceania (EIA),,
Asia (Ember),,
Asia Pacific (EI),1.30114355,103.63617986088305
Australia,-24.7761086,134.755
Australia and New Zealand (EIA),,
Austria,47.59397,14.12456
Azerbaijan,40.3936294,47.7872508
Bahamas,24.7736546,-78.0000547
Bahrain,26.030093,50.553336789123236
Bangladesh,24.4769288,90.2934413
Barbados,13.1500331,-59.5250305
Belarus,53.4250605,27.6971358
Belgium,50.6402809,4.6667145
Belize,17.1204943,-88.6859028
Benin,9.5293472,2.2584408
Bermuda,32.3040273,-64.7563086
Bhutan,27.549511,90.5119273
Bolivia,-17.0568696,-64.9912286
Bosnia and Herzegovina,44.3053476,17.5961467
Botswana,-23.1681782,24.5928742
Brazil,-10.3333333,-53.2
British Virgin Islands,18.4024395,-64.5661642
Brunei,4.4137155,114.5653908
Bulgaria,42.6073975,25.4856617
Burkina Faso,12.0753083,-1.6880314
Burundi,-3.426449,29.9324519
CIS (EI),46.399187,11.0029605
Cambodia,12.5433216,104.8144914
Cameroon,4.6125522,13.1535811
Canada,61.0666922,-107.991707
Cape Verde,16.0000552,-24.0083947
Cayman Islands,19.703182249999998,-79.9174627243246
Central & South America (EIA),,
Central African Republic,7.0323598,19.9981227
Central America (EI),-25.33933097263137,-57.630220003252845
Chad,15.6134137,19.0156172
Chile,-31.7613365,-71.3187697
China,35.0000663,104.999955
Colombia,4.099917,-72.9088133
Comoros,-12.2045176,44.2832964
Congo,-2.9814344,23.8222636
Cook Islands,-19.99697155,-157.78587140620786
Costa Rica,10.2735633,-84.0739102
Cote d'Ivoire,7.9897371,-5.5679458
Croatia,45.3658443,15.6575209
Cuba,23.0131338,-80.8328748
Curacao,12.1176488,-68.9309263
Cyprus,34.9174159,32.889902651331866
Czechia,49.7439047,15.3381061
Democratic Republic of Congo,-15.4139213,28.289698
Denmark,55.670249,10.3333283
Djibouti,11.8145966,42.8453061
Dominica,15.4113138,-61.3653618
Dominican Republic,19.0974031,-70.3028026
East Timor,-8.7443169,126.063482
Eastern Africa (EI),1.5596252499999999,38.22800477123613
Ecuador,-1.3397668,-79.3666965
Egypt,26.2540493,29.2675469
El Salvador,13.8000382,-88.9140683
Equatorial Guinea,1.613172,10.5170357
Eritrea,15.9500319,37.9999668
Estonia,58.7523778,25.3319078
Eswatini,-26.5624806,31.3991317
Ethiopia,10.2116702,38.6521203
Eurasia (EIA),,
Europe (EI),47.4229164,0.6844393
Europe (EIA),,
Europe (Ember),,
European Union (27),36.24281439995387,28.15471000015894
Falkland Islands,-51.9492937,-59.5383657
Faroe Islands,62.0282362,-6.8819254
Fiji,-18.1239696,179.0122737
Finland,63.2467777,25.9209164
France,46.603354,1.8883335
French Guiana,4.0039882,-52.999998
French Polynesia,-17.0243749,-144.6434898
G20 (Ember),22.40569825,-79.97790432769432
G7 (Ember),22.40569825,-79.97790432769432
Gabon,-0.8999695,11.6899699
Gambia,13.470062,-15.4900464
Georgia,32.3293809,-83.1137366
Germany,51.1638175,10.4478313
Ghana,8.0300284,-1.0800271
Gibraltar,36.1285933,-5.3474761
Greece,38.9953683,21.9877132
Greenland,43.0361995,-70.8328322
Grenada,12.1360374,-61.6904045
Guadeloupe,16.2528827,-61.5686855
Guam,13.4499943,144.7651677
Guatemala,15.5855545,-90.345759
Guinea,10.7226226,-10.7083587
Guinea-Bissau,11.815215,-15.2351044
Guyana,4.8417097,-58.6416891
Haiti,19.1399952,-72.3570972
Honduras,15.2572432,-86.0755145
Hong Kong,22.350627,114.1849161
Hungary,47.1817585,19.5060937
Iceland,64.9841821,-18.1059013
India,22.3511148,78.6677428
Indonesia,-2.4833826,117.8902853
Iran,32.6475314,54.5643516
Iraq,33.0955793,44.1749775
Ireland,52.865196,-7.9794599
Israel,31.39480005,34.63358319049945
Italy,42.6384261,12.674297
Jamaica,18.1850507,-77.3947693
Japan,36.5748441,139.2394179
Jordan,44.6663146,-93.6261918
Kazakhstan,48.1012954,66.7780818
Kenya,1.4419683,38.4313975
Kiribati,0.3448612,173.6641773
Kosovo,42.5869578,20.9021231
Kuwait,29.3796532,47.9734174
Kyrgyzstan,41.5089324,74.724091
Laos,20.0171109,103.378253
Latin America and Caribbean (Ember),,
Latvia,56.8406494,24.7537645
Lebanon,40.375713,-76.4626118
Lesotho,-29.6039267,28.3350193
Liberia,5.7499721,-9.3658524
Libya,26.8234472,18.1236723
Lithuania,55.3500003,23.7499997
Luxembourg,49.6112768,6.129799
Macao,22.1757605,113.5514142
Madagascar,-18.9249604,46.4416422
Malawi,-13.2687204,33.9301963
Malaysia,4.5693754,102.2656823
Maldives,3.7203503,73.2244152
Mali,16.3700359,-2.2900239
Malta,35.8885993,14.4476911
Martinique,14.6113732,-60.9620777
Mauritania,20.2540382,-9.2399263
Mauritius,-20.2759451,57.5703566
Mexico,19.4326296,-99.1331785
Micronesia (country),6.9652886,158.2111641
Middle Africa (EI),54.1587283,-4.48512125
Middle East (EI),39.3014159,-76.5888477
Middle East (EIA),,
Middle East (Ember),,
Moldova,47.2879608,28.5670941
Mongolia,46.8250388,103.8499736
Montenegro,-29.6826112,-51.4687455
Montserrat,16.7417041,-62.1916844
Morocco,28.3347722,-10.371337908392647
Mozambique,-19.302233,34.9144977
Myanmar,17.1750495,95.9999652
Namibia,-23.2335499,17.3231107
Nauru,-0.5252306,166.9324426
Nepal,28.3780464,83.9999901
Netherlands,52.2434979,5.6343227
New Caledonia,-20.63784275,161.21176261225781
New Zealand,-41.5000831,172.8344077
Nicaragua,12.6090157,-85.2936911
Niger,17.7356214,9.3238432
Nigeria,9.6000359,7.9999721
Niue,-19.0536414,-169.861341
Non-OECD (EI),,
Non-OECD (EIA),,
Non-OPEC (EI),,
Non-OPEC (EIA),,
North America (EI),53.7769201,-0.714434
North America (Ember),,
North Korea,40.3736611,127.0870417
North Macedonia,41.6171214,21.7168387
Northern Mariana Islands,15.1753648,145.7379338
Norway,64.5731537,11.52803643954819
OECD (EI),,
OECD (EIA),,
OECD (Ember),,
OPEC (EI),54.5370532,18.48757527966533
OPEC (EIA),,
Oceania (Ember),,
Oman,21.0000287,57.0036901
Pakistan,30.3308401,71.247499
Palestine,31.7621153,-95.6307891
Panama,8.559559,-81.1308434
Papua New Guinea,-5.6816069,144.2489081
Paraguay,-23.3165935,-58.1693445
Persian Gulf (EIA),,
Peru,-6.8699697,-75.0458515
Philippines,12.7503486,122.7312101
Poland,52.215933,19.134422
Portugal,39.6621648,-8.1353519
Puerto Rico,18.2247706,-66.4858295
Qatar,25.3336984,51.2295295
Reunion,-21.1309332,55.5265771
Romania,45.9852129,24.6859225
Russia,64.6863136,97.7453061
Rwanda,-1.9646631,30.0644358
Saint Helena,-15.9690718,-5.71295
Saint Kitts and Nevis,17.250512,-62.6725973
Saint Lucia,13.8250489,-60.975036
Saint Pierre and Miquelon,46.8374544,-56.2120555
Saint Vincent and the Grenadines,12.90447,-61.2765569
Samoa,-13.7693895,-172.12005
Sao Tome and Principe,0.9713095,7.02255
Saudi Arabia,25.6242618,42.3528328
Senegal,14.4750607,-14.4529612
Serbia,44.024322850000004,21.07657433209902
Seychelles,-4.6574977,55.4540146
Sierra Leone,8.6400349,-11.8400269
Singapore,1.357107,103.8194992
Slovakia,48.7411522,19.4528646
Slovenia,46.1199444,14.8153333
Solomon Islands,-8.7053941,159.1070693851845
Somalia,8.3676771,49.083416
South Africa,-28.8166236,24.991639
South Korea,36.638392,127.6961188
South Sudan,7.8699431,29.6667897
South and Central America (EI),,
Spain,39.3260685,-4.8379791
Sri Lanka,7.5554942,80.7137847
Sudan,34.0678644,-102.524362
Suriname,4.1413025,-56.0771187
Sweden,59.6749712,14.5208584
Switzerland,46.7985624,8.2319736
Syria,34.8147886,38.42317811509885
Taiwan,23.5983227,120.83537694479215
Tajikistan,38.6281733,70.8156541
Tanzania,-6.5247123,35.7878438
Thailand,14.8971921,100.83273
Togo,8.7800265,1.0199765
Tonga,-19.9160819,-175.202642
Trinidad and Tobago,10.7466905,-61.0840075
Tunisia,36.8002068,10.1857757
Turkey,39.294076,35.2316631
Turkmenistan,39.3763807,59.3924609
Turks and Caicos Islands,21.721746,-71.5527809
Tuvalu,-8.6405212,179.1582918181797
U.S. Pacific Islands (EIA),,
Uganda,1.5333554,32.2166578
Ukraine,49.4871968,31.2718321
United Arab Emirates,24.0002488,53.9994829
United Kingdom,54.7023545,-3.2765753
United States,39.7837304,-100.445882
United States Virgin Islands,17.789187,-64.7080574
Uruguay,-32.8755548,-56.0201525
Uzbekistan,41.32373,63.9528098
Vanuatu,-16.5255069,168.1069154
Venezuela,8.0018709,-66.1109318
Vietnam,15.9266657,107.9650855
Wake Island (EIA),,
Western Africa (EI),-33.6524374,19.4536717
Western Sahara,24.1797324,-13.7667848
Yemen,16.3471243,47.8915271
Zambia,-14.5189121,27.5589884
Zimbabwe,-18.4554963,29.7468414
